HIP,RAICRS,DEICRS,Vmag,label
-1,220.5220148360142,-69.95037905639646,5.5190832658928475,0
-1,220.29469520934765,-73.28601994629211,3.054962149899772,0
-1,217.88489304947262,-72.92472586962141,5.728277451187014,0
-1,217.11312602150824,-71.8582781072103,1.231560593397599,0
-1,171.31934487277218,28.02738288827973,3.24036465778973,0
-1,172.03373672597212,30.680725521434887,4.7510346975087225,0
-1,171.68006292949235,30.08479288575778,4.401943061458743,0
-1,172.41971800540387,27.782689677801116,0.13354984922585245,0
-1,92.96799048514676,-84.98726361508935,3.400341011250025,0
-1,92.6729105612216,-84.90792773423804,0.32124608007915967,0
-1,93.6267633589373,-86.37585559067948,0.01714232065521437,0
3881,12.45345723,41.07895474,4.53,1
-1,11.429533139766708,41.07797791699262,4.732758614237529,0
-1,15.075618852338751,41.9551708258312,0.42631030817143745,0
-1,13.959592594855588,41.11650009198594,4.813689751941618,0
-1,13.30260212761575,40.44713377194277,4.317153004159592,0
-1,11.694554793896865,10.481061585469789,3.8894988239413957,0
-1,13.96243014130629,10.217000366405864,0.2065075238577201,0
11102,35.72772659,-51.09228926,5.9,1
-1,36.63604626113265,-52.419045251698215,5.294555799846908,0
-1,36.403742632749776,-52.615458670766174,1.9923575703012546,0
-1,37.97582136488508,-54.04039201368544,4.180689029436554,0
-1,38.838474572259486,-52.287424182896245,0.3766414329065142,0
-1,307.74110322775925,85.72190832580905,4.999279745205259,0
-1,305.27135377851175,86.48883634784679,1.7301140402804462,0
4293,13.75124739,-69.52697888,5.45,1
-1,10.441527724011856,-68.4436542058489,2.81782304963093,0
-1,13.86071598766343,-66.93865945770615,4.676870790544642,0
-1,13.863604147996595,-70.3425385404627,1.1377984884778978,0
28691,90.86400112,19.69061033,5.14,1
28716,90.9799315,20.13845865,4.64,1
29433,93.00557898,19.79057155,5.76,1
29650,93.71223277,19.15688949,5.2,1
-1,93.62267368605463,21.099003001160835,1.1888345225534116,0
-1,90.30345877619365,18.92788498612736,3.2829876065038457,0
-1,91.82978038151985,20.581253900297575,2.1206170770213157,0
87212,267.26805764,50.78054478,5.02,1
87833,269.15157439,51.48895101,2.24,1
-1,266.1859339654198,49.08602846965252,4.988739902881154,0
-1,269.582384223787,52.174535992463426,4.07154630852228,0
-1,52.538176779034934,-29.229086664577558,0.6445663311050043,0
-1,54.403482687583356,-31.327623675563583,1.028292295527516,0
-1,53.8601572934849,-31.30236727940269,5.474423852504524,0
81833,250.72391068,38.92246103,3.48,1
-1,251.49493837467955,39.664101931477916,2.639190654871374,0
-1,251.8043994853668,38.29884892457345,2.8820738166592075,0
-1,252.95788168086378,38.042163777364706,1.675276321451035,0
-1,253.60053732959938,38.660640668020555,3.474812314725626,0
89605,274.28140609,-56.02331993,5.36,1
-1,274.41197653943215,-56.616653570008786,3.7757673750399157,0
-1,274.3974742553431,-54.37056370492204,0.205006480032484,0
-1,274.81428165274184,-53.03144013190023,4.704915533807848,0
-1,272.51222179724215,-53.33892423228806,5.069480196596567,0
-1,129.90848945694512,25.621220080807316,4.646448883804833,0
-1,131.73866279209545,24.26519865092612,4.657491640119942,0
-1,260.8771810302757,76.28333967873786,2.083697620897664,0
113686,345.38209154,-4.71147966,5.94,1
113996,346.29047874,-7.69381853,5.44,1
-1,347.2125781222798,-6.636706674946934,5.733408182069757,0
-1,347.1665776466514,-5.481688328653808,0.4331677770807094,0
-1,345.1782125468131,-7.170034606655547,2.6579390832884338,0
-1,347.6098028198232,-7.686629261932907,2.898915328880494,0
3245,10.33156671,-46.08500934,4.59,1
-1,10.382997754025673,-44.70627154374885,0.663074068041976,0
-1,10.619453953371915,-43.83298732244144,0.3287760602846157,0
-1,7.792880330184907,-44.35520386255856,2.987388603993324,0
-1,10.527288134370371,-44.38976370841546,3.93901027120474,0
-1,115.2793090518265,-1.1703752082882253,4.13702221458616,0
-1,117.0681742144488,-0.2459493940922859,5.213659531069229,0
-1,114.3473132011249,0.130240742242699,2.1434581104413226,0
-1,180.2776112112413,-37.966225653655265,3.2550035947885188,0
-1,181.69468945039142,-37.043698018451224,4.423399190285454,0
-1,183.7075886093184,-37.52464608191278,0.24666076091963451,0
-1,118.7293578259311,65.48925643634405,5.406418340647976,0
-1,120.24238427081981,67.31934146386189,0.4036204928961882,0
-1,119.93406537766406,66.96511655176742,4.282114131844874,0
-1,119.8587141842686,66.92119020840634,1.190751644388761,0
97598,297.55855107,-47.55736033,5.91,1
-1,298.8917068264135,-47.55885205872617,0.6270705507011707,0
-1,297.114472546253,-44.86708621372285,1.3733780404301434,0
17304,55.56207975,-31.93839587,4.99,1
-1,53.290336064107834,-35.28666193328657,4.264427434888708,0
-1,55.70670576182824,-31.636058083961352,0.9420824307094944,0
-1,54.444318546635564,-33.697261344612656,2.431298158313144,0
44626,136.40992522,-70.53852074,4.66,1
45238,138.30100329,-69.71747245,1.67,1
45571,139.32250201,-68.68957252,5.38,1
-1,138.40716127447646,-69.03959458243588,1.212236941708394,0
-1,137.96294105391448,-69.49079001556704,2.4868338378536485,0
-1,136.44753216911445,-68.22826192973804,5.410950693136338,0
49712,152.23439032,-51.81126187,4.85,1
50070,153.3453401,-51.23293774,5.27,1
50078,153.36685079,-51.75580487,5.78,1
-1,152.08550959227853,-50.85956441588954,4.314505712061987,0
-1,153.0269858205343,-51.25173941452952,5.384651223440011,0
-1,150.51073043899447,-53.76878215718371,2.2675885407747827,0
-1,153.81745674378195,-50.72316457743725,2.467438872079346,0
89981,275.38618655,49.12146945,5.02,1
-1,277.0232208365897,50.24575707680384,2.8044305346182634,0
-1,79.67893735891283,65.1301412909531,3.5838720340576664,0
-1,81.22235223276651,64.16427873449355,1.1010045788903589,0
-1,78.06520344025772,63.45474076330953,0.504225192748972,0
-1,16.424096659138982,-42.00365053827248,1.756309952238874,0
1647,5.16267858,-69.62491154,5.5,1
-1,2.8799025345039104,-68.43859215477502,2.921439852176756,0
-1,3.392955342396752,-70.90974606036403,0.07401176591107461,0
-1,2.5036207540449458,-69.61114206975445,2.8540559434232207,0
4288,13.74174956,23.62844595,5.46,1
4463,14.30178237,23.41775997,4.4,1
5131,16.42053152,21.4732162,5.33,1
5132,16.42365838,21.46547318,5.55,1
-1,15.588534264287066,24.12683122728879,3.477232513969447,0
-1,13.818774507608836,24.42777532787819,0.12758181539819557,0
-1,14.804102378556399,22.31120071006473,5.942130976555209,0
-1,14.503224787628527,21.128707711363727,4.142789153733763,0
42509,130.00633068,-12.47537441,4.98,1
43067,131.5938644,-13.54770494,4.32,1
-1,129.16669188108253,-15.125891540114017,4.7297288112277185,0
-1,129.26004179381488,-11.921997916751693,2.7259138972867416,0
-1,130.53509122666094,-11.464843835704386,0.84362434187168,0
-1,130.33609903843708,-14.476555343140664,1.9118428710028497,0
-1,22.116767683225333,-73.04795852649164,2.7108463333598873,0
-1,21.267345689105092,-70.82969167040969,3.2875459246840726,0
81523,249.77181329,-37.21726333,5.93,1
82135,251.69988126,-39.37689836,5.48,1
82514,252.96766195,-38.04732717,3.0,1
82545,253.08397295,-38.01747781,3.56,1
-1,250.24656167444928,-38.32235009387714,3.6957680818334215,0
105668,321.04766053,-12.8781302,5.48,1
-1,320.2187278688135,-14.18264697349473,4.020852314694056,0
-1,320.8733376235757,-15.645010887133559,3.5686862106498616,0
-1,321.71034670364037,-13.966007405908503,1.4916045837168184,0
-1,319.57711252606,-13.430607552703052,4.27735828344485,0
-1,222.48569232441585,-59.364958194676824,1.9392168944107306,0
-1,221.08653009364355,-56.32139295658665,2.2539407274229903,0
-1,98.13498235781147,23.595622829995843,4.379544051520323,0
41081,125.72991589,-52.12377702,5.89,1
41296,126.38058013,-51.72745683,5.18,1
41483,126.90271156,-53.08853976,5.08,1
-1,124.6207972102765,-53.99141794722592,5.113493926439643,0
-1,123.47189080525217,-54.82282389242903,1.1996675991434926,0
-1,126.51246155961837,-54.35183998684236,1.6689730759124086,0
-1,125.57331122282854,-52.42378241496401,3.968802252809149,0
-1,98.37040073152482,-46.6658227660821,2.600712476472478,0
115669,351.51173897,-20.64186122,4.38,1
116247,353.31927128,-20.91452506,4.7,1
-1,352.25703967792845,-22.412088704627784,5.677827387455574,0
-1,181.9414720717796,86.81564698100946,3.7824831783936457,0
-1,180.41272067102219,87.36585467184833,2.0724634489418015,0
-1,178.96922870269242,86.04083226733637,2.8387282046727877,0
-1,182.28117168189362,87.46867469937379,5.241571747859495,0
-1,181.23470189184246,-80.9933477064674,5.886022471861276,0
-1,179.6900279234527,-81.13537561678433,2.5113502881129177,0
-1,180.44026424295163,-82.46787814616707,5.2998497300387495,0
-1,16.864108882374175,49.52324714309833,5.523084101038856,0
-1,16.008868486029318,51.22579125437293,2.361880242813026,0
44390,135.63635792,67.62957486,4.74,1
44857,137.09805477,66.87333335,5.15,1
45038,137.59802574,67.13423886,4.8,1
-1,136.03933089454816,66.7618439903428,5.227818218346921,0
-1,135.96117135191642,68.71787524232195,5.493294826469851,0
-1,135.2535468358218,68.1560318105314,0.13293126372782327,0
31119,97.9512018,11.5443434,5.22,1
31448,98.82331871,9.98835403,5.93,1
-1,96.85714673407776,10.145249347200004,5.249443460717922,0
-1,97.78846017599002,10.25783971909673,1.8241758554712126,0
-1,179.91083603447353,47.378292873688665,3.310154431588255,0
-1,68.23834558925674,23.65336002482437,3.995649659880309,0
-1,69.99988562102311,25.202544179900123,3.128882854505795,0
-1,70.48320483321537,25.898651301266657,1.0537220686098694,0
-1,302.1011810529061,-62.92283373868331,4.048713135120424,0
105858,321.61038385,-65.36814438,4.21,1
-1,320.4286567721978,-63.407960886916385,0.0076676333936573915,0
-1,320.86012975286394,-63.15558408165583,4.624301889352353,0
-1,317.8762831181351,-65.08797941966027,2.4410693502236547,0
-1,320.333831466844,-65.58667729001101,5.401343085716932,0
-1,123.40665672133697,65.17510360154179,4.2571135799108895,0
-1,123.19174321255332,64.8837436998672,1.2960771911599858,0
-1,122.6966791800462,67.22681060240848,5.5169597836211235,0
-1,252.43333396134676,60.24098416790625,4.880153525441627,0
-1,253.99085631943845,59.73650287911068,2.6395880108162064,0
-1,252.15177341683466,59.09000242947578,3.7027880001979874,0
-1,199.03152335141775,64.41282310589203,0.4744492215663272,0
41377,126.61553314,27.89386239,5.58,1
-1,128.39165746458727,30.770532345106496,3.890332603901623,0
-1,129.11728069610473,27.096088214229898,0.8300724459750242,0
68009,208.91245413,-82.66613365,5.95,1
-1,207.21843691868867,-81.69763933106144,5.801892870146925,0
-1,206.1863159151764,-81.43316044352677,3.16043838819039,0
17448,56.07969347,32.28827325,3.84,1
17886,57.3862602,33.09138142,5.14,1
-1,57.49620896232258,30.674617294910842,4.161738039541682,0
-1,57.49651439387046,32.291083142942,4.395164280900618,0
17618,56.61426555,-29.33816606,5.91,1
17738,56.98342907,-30.16732063,5.52,1
-1,58.3673784023394,-29.141761189701832,1.6078460202206124,0
-1,58.082327965045444,-31.318142569234723,4.87495042114132,0
-1,359.58960866829653,67.23444237857419,5.998329280499034,0
-1,0.8102518051388756,66.6508590795024,1.3463841705750934,0
-1,358.7023501068062,65.09804694098607,0.885377941650991,0
26777,85.32381426,16.53418318,4.84,1
27338,86.85915586,17.7291527,5.47,1
-1,85.90424958197298,18.756908172812665,2.827524950927395,0
-1,85.45174606038988,15.626826094297126,0.29458743833781376,0
-1,86.57461861061577,18.113976647916076,5.935681074147132,0
-1,86.69752026898472,16.829820679097573,1.2894693240586328,0
110618,336.14329493,-72.25377388,5.28,1
110668,336.29329897,-70.4314706,5.78,1
-1,339.8929536371311,-71.4703103723576,3.167287834079173,0
-1,340.0292052047903,-73.23044173561061,0.10545439380478805,0
-1,339.46667344924793,-73.33582011638504,5.930792647466156,0
-1,339.08487475473555,-72.97061209566792,2.3513466911978935,0
47204,144.3028174,-53.66848607,5.44,1
47559,145.44974998,-55.21376962,5.99,1
47717,145.92625551,-53.89136176,5.56,1
-1,145.05996086946573,-54.06394478971947,5.867200494167477,0
80179,245.51850007,1.02892219,4.82,1
80883,247.72850509,1.98410056,3.82,1
-1,244.60147857918184,1.056161631714584,4.9246369142915745,0
-1,245.98669795803264,4.262315096737804,0.9100030413336313,0
-1,245.48617174295012,2.400032835332147,1.8835880303624293,0
-1,140.50930959531806,-88.23335938371278,1.1348145579864073,0
-1,141.00456708976262,-88.80197132423048,4.459356226464222,0
-1,139.87436755134146,-88.0658039020269,0.7642723284505013,0
-1,45.6040184993666,-18.176099180996708,4.416697892412465,0
-1,42.60304873066798,-17.677302893715208,4.156182508465794,0
-1,42.70571018695097,-18.06812323352313,4.22551585441022,0
-1,43.42903835725343,-18.87593776440179,0.23925628627616224,0
-1,207.52183482976946,-70.65897675093274,3.8328225606860076,0
37088,114.31971063,-4.1110225,5.14,1
-1,115.04880561485152,-2.4957438675682617,0.28433523551579576,0
-1,114.86504407867338,-3.1048874881891333,0.12124068507314112,0
-1,116.86186493714027,-2.6678248922943815,4.417728046264235,0
-1,227.18578940746684,-87.0359516743026,3.5677318534426656,0
-1,230.60340607292852,-88.42181086979005,5.884193443956682,0
-1,229.37110495289423,-89.51952928688421,5.940157904477985,0
85715,262.73071285,31.15810073,5.63,1
-1,262.72987690116116,30.73556513378142,1.448094208797317,0
-1,264.4499367008803,32.53345541703595,4.464218520562749,0
-1,261.9352914689689,33.71890336624095,4.973031075485821,0
-1,43.36254298161901,-48.82848794918494,4.037592506310871,0
-1,43.59247537026508,-47.0295487069275,0.15736445786943332,0
-1,43.128867681298246,-47.6765488931661,3.8952247739141486,0
-1,44.827240810850306,-48.61869126750588,3.9860399149505357,0
73199,224.39632979,65.93238126,4.63,1
-1,225.5413278677337,64.8629373323965,0.25191907663818136,0
-1,225.0321008993855,67.09138718784108,1.6139627844831013,0
-1,223.23795881092994,63.84343349349599,4.2981430296355345,0
-1,225.80852986997982,65.11794040269466,2.2239030276684053,0
76852,235.38788463,19.67050566,4.51,1
-1,236.23376008021094,20.35132085126136,1.5535283453904736,0
-1,236.2475282898396,21.833864883716682,1.5036275882323942,0
-1,189.83144280890667,50.813804240607304,2.364119668471689,0
30545,96.31836214,-0.94535265,5.88,1
30666,96.66496281,-1.50726444,5.87,1
30717,96.80733207,0.29926632,5.19,1
30720,96.8149602,-0.27598684,5.55,1
31278,98.40800314,-1.22011054,5.09,1
-1,96.8610964841826,-1.549157717385984,2.8943493689850883,0
-1,135.67123651882386,37.45684638606118,1.234803077689262,0
-1,133.81088663853055,36.72939639121048,3.7297339993394685,0
-1,135.939582068636,36.56224059806011,4.091345089421509,0
-1,328.01746373481046,-49.72871545807179,5.20200162883763,0
-1,58.73513553697922,-26.95407933129047,4.418716228297684,0
-1,60.7388686495553,-27.588597878401565,5.719584850823882,0
65378,200.98091604,54.92541525,2.23,1
65477,201.30589832,54.98799884,3.99,1
-1,200.9946239856187,57.83906602614338,5.864508702970657,0
-1,202.76081806569988,57.58284309520076,4.4229147436773,0
-1,200.4459864478197,57.19571042354368,2.8287557485042756,0
-1,194.74982653147634,-78.0586138935388,3.6491063484113546,0
87393,267.89779898,-60.16401809,5.78,1
-1,266.8260480969494,-61.692922883270136,3.8210119538765204,0
41080,125.72542177,-7.54313579,5.92,1
-1,127.89664395505308,-9.02059086569725,5.285211175747746,0
-1,124.8381557441061,-8.489128979894268,1.729914647138151,0
71419,219.0794033,-46.2454913,5.55,1
71500,219.33402084,-46.13341306,5.39,1
71860,220.48239101,-47.38814127,2.3,1
-1,219.4854140268981,-47.059620204166386,5.84125494096706,0
-1,217.85743468044296,-45.86021699141577,0.7522255538417604,0
-1,219.21313856352646,-45.629221637729216,5.158733268596655,0
-1,23.95455410384525,-3.09065590439402,4.672752547818433,0
-1,61.378898871503644,-50.85947652791871,4.438025278927052,0
-1,194.187728294629,-16.01189956742027,2.5794263546282945,0
-1,194.47931632538373,-12.983587145156461,3.823459049081385,0
23783,76.66940952,51.59814314,4.98,1
-1,74.75998638755873,52.277005913514266,3.9506165770921484,0
-1,76.0576293035418,50.763646763776656,2.334441838884337,0
-1,74.61858285926886,52.241050714649916,4.67944660791298,0
22453,72.47777728,37.48818131,4.89,1
22678,73.15833005,36.70319636,4.79,1
-1,70.5884106935646,34.83346496159639,5.260043878846275,0
-1,73.72635339027907,36.283967014282275,1.4981536788543657,0
-1,70.52568149884827,35.982319546972974,5.053996580537657,0
95619,291.73529268,-29.74310537,5.66,1
-1,294.8780912571469,-28.252198272250823,0.7849523302976487,0
-1,294.09082873078285,-30.738097965996385,3.8844706730441554,0
101916,309.7816354,10.08615196,5.07,1
-1,309.6043440554796,6.865202762067371,0.3463165501467369,0
69373,213.01688963,69.43266873,5.18,1
-1,211.4666892874512,67.41717526378125,5.849704444628468,0
22667,73.13318214,14.25077828,4.71,1
22913,73.95898357,15.04030639,5.79,1
23043,74.34311423,17.1537068,5.51,1
-1,71.65387111352368,17.08869745966127,4.439484600026866,0
-1,72.27087110095283,16.464860972581,3.875130531402932,0
-1,75.18234160697527,16.1799126812716,4.440955161180407,0
-1,263.63455034440034,44.56277832262099,4.768425739530933,0
-1,261.2848523216249,45.32840012918757,0.14856114121544017,0
-1,262.41662816380386,46.17555048344858,5.374893073371046,0
-1,262.048149385254,44.006113090977436,4.924595312295423,0
-1,6.932966231926123,-3.629076011691832,3.9192002358136766,0
-1,5.235329969900312,-1.267073057233429,0.9462466947756105,0
-1,4.111308648398644,-2.296200709655043,4.678990218519316,0
-1,5.838283970730343,-2.9979722012587686,5.848871656970963,0
85693,262.68457505,26.1106045,4.41,1
85790,262.95655998,28.40743646,5.66,1
-1,264.2177301794483,25.90385216070288,3.5626893633970793,0
-1,261.06241064370784,28.58158839315531,1.0535205199416278,0
-1,357.564239942039,21.987104756549407,5.826785521657483,0
-1,358.9680141122545,20.620432429404673,4.858221343333418,0
50448,154.50896089,65.10837358,5.74,1
-1,151.8545070688467,63.3430711613455,4.005280758463929,0
-1,77.34161582710195,55.64688832427533,0.4141135866416821,0
-1,79.0462427739441,52.82936957263207,1.3098756250933146,0
-1,79.74212414344237,56.44061364789696,4.404940554782766,0
-1,79.76612804602054,53.018389128238766,0.9932377801314165,0
59184,182.0613737,-48.69247036,5.34,1
59654,183.51136205,-45.72393011,5.31,1
-1,182.91005257480668,-47.289101958856136,0.5007728108646197,0
-1,180.38900671807494,-47.914170939576735,0.24690559679329627,0
-1,181.48991331528686,-46.83015482317935,0.10288777409714855,0
116591,354.41474582,-13.06030596,5.66,1
116758,354.94598676,-14.22204281,4.97,1
116853,355.28696291,-11.68066248,5.89,1
116971,355.68035357,-14.54474243,4.49,1
-1,354.47718698740914,-14.28286541048255,5.6504741266344105,0
48356,147.86951033,-14.84654997,4.11,1
-1,147.67126727398187,-11.628431103462198,5.2343917687807435,0
-1,149.48214311946745,-12.491624506134311,1.24887571148804,0
-1,147.16709402330758,-14.03715638418189,1.7707343149633017,0
117315,356.81661487,-50.22640416,5.18,1
-1,355.74606050070355,-48.44414257404944,3.596410251152633,0
-1,356.57845301208175,-47.28454428890498,3.3239985001096155,0
34752,107.91371845,39.32054373,4.91,1
35341,109.50927066,40.88336298,5.87,1
35907,111.03529509,40.67244066,5.23,1
-1,109.78704243302789,39.438131571038745,2.1393215127349867,0
61181,188.04122968,-73.00104307,5.88,1
61199,188.11712896,-72.1329759,3.84,1
-1,188.60261772567276,-71.7992916396451,0.8048555369600134,0
-1,188.54240589346432,-73.34424377496256,5.066959671863618,0
-1,294.54368866716345,-74.88079643084633,4.937822301710007,0
-1,293.5610009996293,-75.08917878631823,2.010745992717922,0
9570,30.7415286,33.28415151,5.5,1
-1,29.152013862783328,31.162545178870936,1.558166038365974,0
-1,28.961865882762563,34.06207245632949,3.0143332797882296,0
-1,31.897978931114885,33.166438332880766,5.213880822391306,0
-1,32.46528417725704,32.12177838848697,3.470640983996131,0
5454,17.45502008,19.6583854,5.57,1
5778,18.53186747,16.13354221,5.97,1
-1,16.64667819317473,19.107531101617816,4.7463937812563275,0
31688,99.44809882,-32.33989066,5.25,1
31870,99.92777365,-30.47002424,5.7,1
32292,101.11862078,-31.07053787,5.23,1
32366,101.34616795,-31.79292174,5.92,1
32385,101.37996161,-30.94899076,5.62,1
32759,102.46027285,-32.50848752,3.5,1
32810,102.597291,-31.70609416,5.74,1
-1,101.80564539629636,-33.40952434931395,2.014304588557497,0
5926,19.04959061,71.74384538,5.87,1
-1,17.86696194438415,71.59187822363752,4.169237688993039,0
-1,20.654294772664297,71.37788617580705,3.286391877087625,0
102962,312.91001311,-62.42921513,5.67,1
-1,313.0077838890511,-61.138987384463746,0.6075203156309945,0
-1,311.7395082839118,-63.721854264431364,2.832558152462081,0
-1,311.30009845032527,-60.667174052896605,4.10176327444664,0
-1,180.8259813954622,-3.533263878050344,3.991385591159859,0
-1,188.07188548773266,15.388854343174422,0.24200234310187585,0
-1,186.89381374936764,15.938257972609913,5.650085643836121,0
93506,285.65301428,-29.88011429,2.6,1
93667,286.10439624,-31.04703255,5.49,1
-1,284.7013571425029,-31.697748819235805,0.867888855711922,0
-1,283.60315011513273,-30.943343367430344,4.268326488554781,0
-1,284.163976019587,-28.794424044220623,4.80666054005618,0
55687,171.15252245,-10.85938276,4.81,1
55874,171.78989699,-12.3568071,5.93,1
-1,170.25405438558482,-12.114626224103098,5.092329355708222,0
-1,173.37607586402737,-10.85309606846926,4.44326705376906,0
-1,142.79947559491757,25.464932489572984,3.2184766877103534,0
-1,142.49178043942698,24.67880334739278,1.2557278253738713,0
-1,144.0839953125738,27.106417507711075,4.971833168244606,0
100062,304.50573017,-21.80990013,5.86,1
-1,304.0838514367156,-22.3975213099131,3.425671844868244,0
-1,301.83866472481515,-22.25896477707709,3.734539727089949,0
-1,301.7471677518596,-23.55699876715563,0.9911932155428447,0
73223,224.47148916,-76.66261622,5.37,1
73415,225.04724166,-77.16052523,5.92,1
-1,223.55396994225464,-77.7586736085953,1.155348939112168,0
-1,222.77044653314186,-75.73157047374256,2.0462087449302344,0
-1,221.98955076689006,-75.08080834200744,3.5404173404771884,0
-1,224.20215390321792,-77.78940806017266,4.9349852584849625,0
-1,268.0108785137679,47.07756844710549,4.3098889918591805,0
-1,265.50544811181953,49.84087423943647,3.4599152977758125,0
-1,267.361065295464,46.69172563506548,4.2128324040101015,0
23835,76.86115023,18.64500711,4.91,1
24010,77.42483084,15.59727157,4.81,1
24197,77.92317268,16.04565766,5.18,1
-1,76.79361192566239,15.174976600983275,1.08753378848918,0
-1,78.28440517482862,16.615248750870013,3.19664374113959,0
-1,77.72605446219066,17.892032357926883,0.915238124165094,0
9533,30.6461577,13.47672808,5.97,1
-1,30.524419320194085,12.913310144534263,2.1386428651556937,0
-1,29.94044242191789,11.226093004901186,0.6380452320966339,0
-1,29.663239637325397,13.533107338818848,0.3308701074143001,0
-1,27.84070247582571,12.78257843120116,2.82886396720656,0
60170,185.08216696,26.6197509,5.52,1
60351,185.62632982,25.84618178,4.78,1
60514,186.07724865,26.09861325,5.17,1
60697,186.60030726,27.26826273,4.92,1
60746,186.74710034,26.8257216,4.98,1
60904,187.22799077,25.91288804,5.29,1
61071,187.75236725,24.56718941,5.47,1
-1,186.63264831914836,25.96011911598968,3.6328633062197366,0
90098,275.80675239,-61.49390506,4.35,1
-1,273.48696906240036,-61.89507198583701,3.352765720199743,0
-1,276.6002044509307,-60.23341044448349,5.85777945326272,0
-1,276.5455698449389,-61.52051019662049,2.677533912910296,0
-1,274.78371999342215,-58.86911401192961,3.5188294247753165,0
19893,64.00621426,-51.48709578,4.26,1
-1,62.22970283652904,-52.23875031471232,4.172726888153937,0
-1,62.01056864596685,-49.0583455518462,5.835814695862011,0
33779,105.21460498,-51.4026336,5.14,1
34349,106.80542082,-51.9683879,5.96,1
-1,103.51874980349905,-53.57226184141594,1.1671544476324347,0
-1,103.42707602268828,-54.123320122769215,2.2020651864739476,0
-1,105.36417876662894,-51.64223690756945,0.7066567705481133,0
90133,275.90182621,-75.04432557,5.47,1
90930,278.23053953,-73.96538378,5.88,1
-1,277.27484164820567,-74.99979689095734,4.901010261429363,0
31165,98.08888798,-37.69651376,5.25,1
-1,95.24395357262846,-40.048252026229655,5.755988661477861,0
-1,95.38672628600325,-41.09172774489971,2.4962312747661497,0
-1,98.43586129912221,-40.74372817858751,4.747816831744027,0
-1,95.70002877482756,-39.71096540441721,2.6537868196420993,0
-1,252.51313733167703,61.49896799815028,1.8957371400090952,0
19719,63.38794242,7.7160341,5.29,1
19740,63.48496228,9.26389844,4.84,1
19860,63.88352173,8.89240989,4.27,1
20268,65.17188935,6.13090686,5.76,1
-1,63.19828124169381,7.363700894651114,0.20274376315243958,0
-1,64.87508151156378,7.961721559836866,5.305385197474899,0
-1,64.10610039224635,8.257082789522869,2.3409005563736285,0
-1,309.33215190185433,-24.662618277172612,3.945865221813202,0
-1,207.62088200712915,-10.482412185007536,1.7856930994328202,0
-1,209.35602923611563,-12.370850080261636,1.3772851204374654,0
-1,241.63041625193873,-76.31558260118253,2.567796363474333,0
-1,240.3821194873651,-77.37092483926247,0.8260931233235114,0
-1,239.69612951326408,-73.96725175799473,3.8595550653859965,0
-1,240.66496825745713,-73.79332024704944,3.5781008057077033,0
24575,79.0756354,34.31221188,5.99,1
24727,79.54395049,33.37200411,4.54,1
